DateAndTime,Time,Air Pressure (PSI),Dyno Speed (RPM),Temperature1_Value,Temperature2_Value,Temp 3 Inboard (F),Temp 4 Outboard (F),Temperature5_Value,Temperature9_Value,Temperature10_Value,Load Cell Value (lbs),Step_Value,Next Test Section,Cycle_Count_Value,Hydraulic Pressure,Mu
7/15/2020,47:54.3,45.20754242,1,26.9,26.6,170.2,195.4,26,109.7,58.2,434,1024,2,8,639.8416425,0.326749385
7/15/2020,47:54.4,43.88111115,0,26.8,26.6,170.2,195.4,26,109.7,58.2,434,1024,2,8,619.0471794,0.33772525
7/15/2020,47:54.5,46.28450394,1,26.8,26.5,170.6,195.8,26,109.7,58.2,599,1024,2,8,656.7251682,0.439380433
7/15/2020,47:54.6,43.90544891,0,26.8,26.5,170.6,195.8,25.9,110.1,58.4,599,1024,2,8,619.4287226,0.465835985
7/15/2020,47:54.7,44.17925262,0,26.8,26.4,170.6,195.8,25.9,110.1,58.4,599,1024,2,8,623.7211434,0.462630123
7/15/2020,47:54.8,43.52212524,0,26.8,26.4,171,196.1,25.9,109.8,58.4,599,1024,2,8,613.4193575,0.470399549
7/15/2020,47:54.9,43.19356155,0,26.8,26.4,171,196.1,25.9,109.8,58.4,834,1024,2,8,608.2684645,0.660493123
7/15/2020,47:55.0,44.41046906,0,26.8,26.4,171,196.1,25.9,109.8,58.4,834,1024,2,8,627.3459234,0.640407665
7/15/2020,47:55.1,45.07976532,0,26.8,26.4,171.3,196.4,25.8,110.1,58.4,834,1024,2,8,637.8384809,0.629872844
7/15/2020,47:55.2,44.79987717,0,26.8,26.4,171.3,196.4,25.8,110.1,58.5,932,1024,2,8,633.4506743,0.708762384
7/15/2020,47:55.3,43.02319717,0,26.8,26.4,171.6,196.4,25.8,110.1,58.5,932,1024,2,8,605.5976621,0.741360211
7/15/2020,47:55.4,43.02319717,0,26.8,26.4,171.6,196.4,25.8,110.1,58.5,932,1024,2,8,605.5976621,0.741360211
7/15/2020,47:55.5,42.35998154,0,26.9,26.4,171.6,196.7,25.8,110.2,58.4,897,1024,2,8,595.2004306,0.725983512
7/15/2020,47:55.6,45.96202469,0,26.9,26.6,172,196.7,25.8,110.2,58.4,897,1024,2,8,651.669661,0.663074752
7/15/2020,47:55.7,43.46128082,0,26.9,26.6,172,197,26,109.3,58.4,897,1024,2,8,612.4654995,0.705518432
7/15/2020,47:55.8,43.63773346,0,26.9,26.6,172,197,26,109.3,58.4,1007,1024,2,8,615.2317474,0.788475646
7/15/2020,47:55.9,42.53643036,0,26.9,26.6,172.3,197.2,26,109.3,58.4,1007,1024,2,8,597.9666187,0.811241354
7/15/2020,47:56.0,42.57902145,0,26.9,26.6,172.3,197.2,26,109,58.4,1007,1024,2,8,598.6343193,0.810336517
7/15/2020,47:56.1,44.28269577,0,26.9,26.6,172.3,197.2,26,109,58.4,1007,1024,2,8,625.3428216,0.775726901
7/15/2020,47:56.2,41.77586746,0,26.9,26.6,172.5,197.3,26,109,58.4,1007,1024,2,8,586.0432742,0.827746466
7/15/2020,47:56.3,42.40257263,0,26.9,26.6,172.5,197.3,26,109.1,58.6,1007,1024,2,8,595.8681311,0.814098328
7/15/2020,47:56.4,40.97270584,0,26.7,26.5,172.5,197.3,26,109.1,58.6,1007,1024,2,8,573.4521095,0.845921118
7/15/2020,47:56.5,38.30159378,0,26.7,26.5,172.6,197.4,26,109.1,58.6,1007,1024,2,8,531.5770857,0.912558615
7/15/2020,47:56.6,34.66304398,0,26.7,26.5,172.6,197.4,25.8,109.1,58.6,1007,1024,2,8,474.5355404,1.022252725
7/15/2020,47:56.7,34.66304398,0,26.7,26.5,172.6,197.4,25.8,109.1,58.6,1007,1024,2,8,474.5355404,1.022252725
7/15/2020,47:56.8,24.66614914,1,26.8,26.6,172.9,197.6,26,108.8,58.6,1007,1024,2,8,317.8142201,1.526348472
7/15/2020,47:56.9,20.89373779,2,26.8,26.6,172.9,197.6,26,108.8,58.5,1007,1024,2,8,258.6741274,1.875314142
7/15/2020,47:57.0,17.7723732,4,26.8,26.5,173,197.6,26,108.8,58.5,797,1024,2,8,209.7404946,1.830516232
7/15/2020,47:57.1,17.7723732,4,26.8,26.5,173,197.6,26,108.8,58.5,797,1024,2,8,209.7404946,1.830516232
7/15/2020,47:57.2,10.50135612,10,26.9,26.5,173,197.7,26,110.3,58.3,797,1024,2,8,95.75275997,4.009632518
7/15/2020,47:57.3,7.933679581,13,26.9,26.6,173.1,197.7,26,110.3,58.3,545,1024,2,8,55.49929479,4.730495007
7/15/2020,47:57.4,7.933679581,13,26.9,26.6,173.1,197.7,26,110.3,58.3,545,1024,2,8,55.49929479,4.730495007
7/15/2020,47:57.5,5.658063889,18,26.9,26.6,173.1,197.7,26,120.3,58.2,545,1024,2,8,19.82446758,13.24318728
7/15/2020,47:57.6,2.554950714,23,26.8,26.6,173.1,197.7,26,120.3,58.2,545,1024,2,8,0,#DIV/0!
7/15/2020,47:57.7,3.096475601,28,26.8,26.6,173.1,197.8,26,120.3,58.2,359,1024,2,8,0,#DIV/0!
7/15/2020,47:57.8,2.883516312,34,26.8,26.6,173.1,197.8,26,127.3,58.1,359,1024,2,8,0,#DIV/0!
7/15/2020,47:57.9,2.165540695,40,26.8,26.5,173.1,197.8,26,127.3,58.1,359,1024,2,8,0,#DIV/0!
7/15/2020,47:58.0,1.027732849,47,26.8,26.5,173.1,197.8,26,119.9,58.1,244,1024,2,8,0,#DIV/0!
7/15/2020,47:58.1,1.009479523,54,26.8,26.5,173.1,197.8,26,119.9,58.1,244,1024,2,8,0,#DIV/0!
7/15/2020,47:58.2,1.946496964,61,26.8,26.5,173.1,197.8,26,119.9,58.1,244,1024,2,8,0,#DIV/0!
7/15/2020,47:58.3,0.15155983,69,26.8,26.5,173,197.7,26,115.3,58.1,187,1024,2,8,0,#DIV/0!
7/15/2020,47:58.4,1.058156013,77,26.8,26.5,173,197.7,26,115.3,58.3,187,1024,2,8,0,#DIV/0!
7/15/2020,47:58.5,0.194152832,86,26.9,26.6,172.8,197.7,26,115.3,58.3,187,1024,2,8,0,#DIV/0!
7/15/2020,47:58.6,0.97297287,94,26.9,26.6,172.8,197.7,26,119.8,58.3,166,1024,2,8,0,#DIV/0!
7/15/2020,47:58.7,0.948634148,103,26.9,26.6,172.8,197.7,26,119.8,58.2,166,1024,2,8,0,#DIV/0!
7/15/2020,47:58.8,-0.152667046,113,26.9,26.5,172.6,197.7,26,119.8,58.2,166,1024,2,8,0,#DIV/0!
7/15/2020,47:58.9,1.015563965,122,26.9,26.5,172.6,197.6,26,121.7,58.2,157,1024,2,8,0,#DIV/0!
7/15/2020,47:59.0,-0.493400574,130,27,26.5,172.6,197.6,26,121.7,58.2,157,1024,2,8,0,#DIV/0!
7/15/2020,47:59.1,-1.05317688,139,27,26.5,172.4,197.6,26,121.7,58.2,157,1024,2,8,0,#DIV/0!
7/15/2020,47:59.2,-0.475147247,149,27,26.5,172.4,197.5,26,117.8,58.4,150,1024,2,8,0,#DIV/0!
7/15/2020,47:59.3,-0.535992622,158,27,26.5,172.4,197.5,26,117.8,58.4,150,1024,2,8,0,#DIV/0!
7/15/2020,47:59.4,-0.091820717,168,27,26.5,172,197.4,26,117.8,58.4,150,1024,2,8,0,#DIV/0!
7/15/2020,47:59.5,-0.2682724,177,27,26.5,172,197.4,26,116.9,58.1,147,1024,2,8,0,#DIV/0!
7/15/2020,47:59.6,-0.450809479,187,26.8,26.6,172,197.4,26,116.9,58.1,147,1024,2,8,0,#DIV/0!
7/15/2020,47:59.7,-0.359539986,196,26.8,26.6,171.6,197.2,26,116.9,58.1,147,1024,2,8,0,#DIV/0!
7/15/2020,47:59.8,0.011615753,205,26.8,26.6,171.6,197.2,26,117.8,58.2,145,1024,2,8,0,#DIV/0!
7/15/2020,47:59.9,0.887789726,214,27,26.6,171.6,197.2,26,117.8,58.2,145,1024,2,8,0,#DIV/0!
7/15/2020,48:00.0,0.772182465,224,27,26.6,171.3,197,26,120,58.2,145,1024,2,8,0,#DIV/0!
7/15/2020,48:00.1,0.328011513,233,27,26.6,171.3,197,26,120,58.2,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.2,1.465819359,242,26.9,26.6,171.1,197,26,120,58.2,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.3,1.210269928,251,26.9,26.6,171.1,196.8,26.1,119,58.1,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.4,-0.116158485,260,26.9,26.6,171.1,196.8,26.1,119,58.1,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.5,-0.256103516,268,26.9,26.6,170.6,196.8,26.1,119,58.1,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.6,-0.012722015,278,26.9,26.6,170.6,196.7,26,117.2,58.2,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.7,0.486208916,286,27,26.6,170.6,196.7,26,117.2,58.2,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.8,-0.280441284,295,27,26.5,170.1,196.4,26,117.2,58.2,140,1024,2,8,0,#DIV/0!
7/15/2020,48:00.9,-0.177004814,303,27,26.5,170.1,196.4,26,118.7,58.3,140,1024,2,8,0,#DIV/0!
7/15/2020,48:01.0,-0.5116539,311,26.9,26.6,170.1,196.4,26,118.7,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:01.1,-0.316948891,319,26.9,26.6,169.8,196.2,26,118.7,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:01.2,-0.170920372,327,26.9,26.6,169.8,196.2,26.1,118.8,58.1,136,1024,2,8,0,#DIV/0!
7/15/2020,48:01.3,1.027732849,335,27,26.5,169.8,196.2,26.1,118.8,58.1,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.4,-0.694190025,342,27,26.5,169.2,196,26.1,116,58.1,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.5,1.07640934,349,27,26.5,169.2,196,26.1,116,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.6,1.021648407,357,26.8,26.6,169.2,196,26.1,116,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.7,0.230659485,364,26.8,26.6,168.9,195.8,26.1,116.8,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.8,0.242828369,371,26.8,26.6,168.9,195.8,26.1,116.8,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:01.9,-0.499485016,377,26.8,26.6,168.5,195.8,26.1,116.8,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:02.0,0.553138733,384,26.8,26.6,168.5,195.5,26,117.8,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:02.1,-1.308728218,390,26.8,26.6,168.5,195.5,26,117.8,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:02.2,-1.120107651,396,26.8,26.6,168.1,195.5,26,117.8,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:02.3,-1.284389496,403,26.8,26.6,168.1,195.3,26,117.7,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:02.4,-0.383878708,408,26.9,26.6,168.1,195.3,26,117.7,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:02.5,1.508411407,414,26.9,26.5,167.6,195,26,117.7,58.3,135,1024,2,8,0,#DIV/0!
7/15/2020,48:02.6,0.273251534,419,26.9,26.5,167.6,195,26.1,117.2,58.2,135,1024,2,8,0,#DIV/0!
7/15/2020,48:02.7,-0.755036354,425,27,26.6,167.6,195,26.1,117.2,58.2,135,1024,2,8,0,#DIV/0!
7/15/2020,48:02.8,-1.333065987,430,27,26.6,167.3,194.8,26.1,117.2,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:02.9,-0.438638687,435,27,26.6,167.3,194.8,26.1,115.7,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:03.0,0.39494133,440,26.9,26.6,167.3,194.8,26.1,115.7,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:03.1,1.96475029,444,26.9,26.6,166.8,194.6,26.1,116.4,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.2,0.218490601,448,26.9,26.6,166.8,194.6,26.1,116.4,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.3,-1.028839111,452,26.9,26.5,166.8,194.6,26.1,116.4,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.4,0.747844696,456,26.9,26.5,166.4,194.4,26.1,117.9,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.5,-0.639429092,459,26.9,26.5,166.4,194.4,26.1,117.9,58.4,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.6,0.157644272,463,26.9,26.6,166.1,194.4,26.1,117.9,58.4,137,1024,2,8,0,#DIV/0!
7/15/2020,48:03.7,-0.657682419,466,26.9,26.6,166.1,194.2,26,117.6,58.3,134,1024,2,8,0,#DIV/0!
7/15/2020,48:03.8,-1.059261322,469,26.9,26.6,166.1,194.2,26,117.6,58.3,134,1024,2,8,0,#DIV/0!
7/15/2020,48:03.9,0.254997253,471,26.9,26.5,165.6,193.9,26,117.6,58.3,134,1024,2,8,0,#DIV/0!
7/15/2020,48:04.0,1.861314774,474,26.9,26.5,165.6,193.9,26,116.3,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:04.1,-2.343099594,476,26.8,26.5,165.6,193.9,26,116.3,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:04.2,-0.256103516,478,26.8,26.6,165.2,193.7,26,116.3,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:04.3,0.181983948,480,26.8,26.6,165.2,193.7,26.1,116.5,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.4,1.818723679,482,26.9,26.6,165.2,193.7,26.1,116.5,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.5,-0.110074043,483,26.9,26.6,164.9,193.5,26.1,117.5,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.6,0.254997253,484,26.9,26.6,164.9,193.5,26,117.5,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.7,0.175897598,485,26.9,26.6,164.9,193.5,26,117.5,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.8,-1.047092438,486,26.9,26.6,164.4,193.3,26.1,116.5,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:04.9,-0.517738342,487,26.9,26.6,164.4,193.3,26.1,116.5,58.2,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.0,1.976921082,487,26.9,26.6,164.1,193.3,26.1,116.5,58.2,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.1,-0.462978363,488,26.9,26.6,164.1,193.1,26,115.7,58.2,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.2,-0.931487083,488,26.9,26.6,164.1,193.1,26,115.7,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:05.3,1.940412521,488,26.9,26.6,163.7,193.1,26,115.7,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:05.4,-1.466926575,487,26.9,26.6,163.7,192.9,26,117.4,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:05.5,-0.998416901,487,26.8,26.6,163.7,192.9,26,117.4,58.3,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.6,0.461871147,487,26.8,26.6,163.3,192.9,26,117.4,58.3,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.7,-0.402132034,486,26.8,26.6,163.3,192.8,26.1,117,58.3,135,1024,2,8,0,#DIV/0!
7/15/2020,48:05.8,-0.049228668,485,26.9,26.5,163.3,192.8,26.1,117,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:05.9,-0.414300919,484,26.9,26.5,163.1,192.6,26.1,117,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:06.0,0.334095955,483,26.9,26.5,163.1,192.6,26,115.1,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:06.1,0.443617821,482,26.7,26.6,163.1,192.6,26,115.1,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:06.2,0.334095955,481,26.7,26.6,162.6,192.4,26,116.6,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:06.3,-0.201342583,480,26.7,26.6,162.6,192.4,26,116.6,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:06.4,0.04812336,478,26.9,26.6,162.6,192.4,26,116.6,58.3,133,1024,2,8,0,#DIV/0!
7/15/2020,48:06.5,-0.675935745,477,26.9,26.6,162.3,192.3,26.2,116.9,58.3,133,1024,2,8,0,#DIV/0!
7/15/2020,48:06.6,-0.493400574,475,26.9,26.6,162.3,192.3,26.2,116.9,58.2,133,1024,2,8,0,#DIV/0!
7/15/2020,48:06.7,1.204185486,473,26.8,26.6,162,192.3,26.2,116.9,58.2,137,1024,2,8,0,#DIV/0!
7/15/2020,48:06.8,-0.609006882,471,26.8,26.6,162,192.1,26.1,116.4,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:06.9,-0.329117775,470,26.8,26.6,162,192.1,26.1,116.4,58.3,137,1024,2,8,0,#DIV/0!
7/15/2020,48:07.0,-1.022754669,468,26.8,26.5,161.6,192.1,26.1,116.4,58.3,136,1024,2,8,0,#DIV/0!
7/15/2020,48:07.1,0.200237274,466,26.8,26.5,161.6,192,26,115.2,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:07.2,-0.201342583,464,26.9,26.5,161.6,192,26,115.2,58.2,136,1024,2,8,0,#DIV/0!
7/15/2020,48:07.3,-0.049228668,462,26.9,26.5,161.4,191.8,26,115.2,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:07.4,-0.122242928,460,26.9,26.5,161.4,191.8,25.9,114.3,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:07.5,0.857365608,458,26.8,26.6,161.4,191.8,25.9,114.3,58.2,134,1024,2,8,0,#DIV/0!
7/15/2020,48:07.6,1.052071571,455,26.8,26.6,161.1,191.6,25.9,114.3,58.2,135,1024,2,8,0,#DIV/0!
